scenario,subset,ground_truth_length_mm,ground_truth_width_mm,ground_truth_height_mm,measured_length_mm,measured_width_mm,measured_height_mm,abs_error_length_mm,abs_error_width_mm,abs_error_height_mm,relative_error_length_percent,relative_error_width_percent,relative_error_height_percent,passed,expected_reject,false_ok,status,evidence_type
mc_0000_box,yaw_only,337.923458716539,287.60373568357153,167.0145604965911,338.84342201033525,288.0364618969619,167.70417630415517,0.9199632937962292,0.4327262133903673,0.6896158075640813,0.2722401390215184,0.15045917688164628,0.4129075965075254,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0459_box,noisy_incomplete,245.67114331875572,237.20391549059124,77.63138074579912,248.14689132172188,240.32433558788173,80.88975238741244,2.4757480029661565,3.1204200972904914,3.258371641613323,1.0077488017198257,1.315501091470922,4.197235203483926,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0460_box,yaw_only,237.0662194611865,235.31983267627456,166.61505273554656,238.2391243166121,235.8836945574052,167.62271655082716,1.1729048554255996,0.5638618811306344,1.0076638152806083,0.4947583245269715,0.2396151122146723,0.6047855813363902,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0461_cylinder,tilted_irregular,153.7916692957744,153.7916692957744,97.74558145078929,157.14733295452842,153.9085768280141,97.85686731265106,3.3556636587540254,0.11690753223970773,0.11128586186177358,2.1819541163184617,0.07601681727952991,0.11385257544127582,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0462_box,small_object,36.763459626725606,31.689833688987953,27.412241621007205,37.46566319916778,32.10947338546349,28.144141517026803,0.7022035724421727,0.4196396964755351,0.7318998960195984,1.9100584644968994,1.3242092104174017,2.6699746271706264,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0463_l_prism,noisy_incomplete,114.61388106865263,77.90118122977736,15.976660138379682,0.0,0.0,0.0,114.61388106865263,77.90118122977736,15.976660138379682,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0464_box,yaw_only,182.28610522923663,145.2689951277929,91.89764273938249,182.79540916304285,145.36939921260043,92.19759642614602,0.5093039338062226,0.10040408480753626,0.29995368676352996,0.2793981105503021,0.06911597668808196,0.32639976154141936,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0465_l_prism,tilted_irregular,341.79433025527305,202.67507162630537,90.71334304232707,347.387433518755,211.83421469903362,92.98167369518448,5.593103263481964,9.159143072728256,2.268330652857415,1.6363943952214453,4.519126599652072,2.500547964370585,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0466_box,small_object,20.939744903356114,13.134124965367056,11.900277646347483,21.62088317482673,13.560844809543738,12.308330347887392,0.6811382714706156,0.42671984417668263,0.40805270153990847,3.252848946414081,3.248940034466599,3.4289342960426716,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0467_cylinder,noisy_incomplete,208.2114795224294,208.2114795224294,79.34147014853357,208.43175335614683,208.07362007207416,82.11879469047018,0.22027383371741394,0.1378594503552506,2.7773245419366077,0.10579331851569938,0.06621126302519732,3.5004702291717487,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0468_box,yaw_only,244.39384600090466,162.7116962745081,78.12814579345873,245.04383927379627,162.8034292806689,78.53239433553307,0.6499932728916065,0.09173300616077995,0.4042485420743418,0.2659613912247203,0.056377634958717886,0.5174172994493201,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0469_l_prism,tilted_irregular,306.25547362967427,299.2517617434565,111.0555273381092,307.2132211714594,304.047641448597,113.32776667755826,0.9577475417851247,4.795879705140521,2.272239339449058,0.3127283017782853,1.602623716298101,2.0460389445823908,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0470_box,small_object,34.58812563337285,23.743025835276175,19.843138659900905,35.46454703221528,23.895259720935016,20.241469885385502,0.8764213988424316,0.15223388565884122,0.398331225484597,2.533879424783874,0.6411730615760856,2.007400302501269,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0471_box,noisy_incomplete,256.61006093001566,157.41134343302838,101.9823583983436,258.4409556933492,159.84942456610736,104.31683746401475,1.8308947633335606,2.438081133078981,2.3344790656711467,0.7134929771256685,1.5488598724248088,2.2891008820885075,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0472_box,yaw_only,279.0263255743003,246.550490497505,159.64384558637985,279.68086204136614,246.41076607281602,159.92089443528394,0.6545364670658387,0.1397244246889784,0.2770488489040872,0.23457875012999302,0.05667172854007863,0.17354182861636344,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0473_l_prism,tilted_irregular,349.362876716744,202.4821194682718,187.7626780628053,350.153781369377,205.6779308150266,188.76252674347467,0.790904652633003,3.1958113467547946,0.9998486806693734,0.2263848580781672,1.578317806602951,0.5325066147250685,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0474_box,small_object,21.946578560218327,20.633081162796312,15.805578820250597,22.338540982721057,21.373973341209982,16.095650670110736,0.39196242250272917,0.7408921784136702,0.2900718498601389,1.7859841862240138,3.5907975768038916,1.8352497757847999,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0475_box,noisy_incomplete,158.92243810512645,157.21813631650005,112.64538745936503,161.1269858591508,159.35176070307898,114.86759073467715,2.204547754024361,2.13362438657893,2.2222032753121255,1.3871847048848212,1.3571108502925346,1.9727423602797307,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0476_box,yaw_only,242.72999895598102,180.77906626376654,23.47042501610052,243.78192695842597,181.46584673981215,23.88886901604575,1.0519280024449529,0.6867804760456124,0.41844399994522874,0.4333737102828067,0.37990044435983655,1.7828565083852532,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0477_l_prism,tilted_irregular,239.04888534960926,88.18510457818729,33.14098048334208,242.55384882889155,90.09461785158881,34.75881749527252,3.5049634792822815,1.9095132734015152,1.6178370119304404,1.4662120152354061,2.165346724410231,4.881681194506684,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0478_box,small_object,37.34080580713576,21.14753681735541,18.18128756036304,37.67531705158938,21.437219259118507,18.771922305218762,0.3345112444536227,0.2896824417630981,0.5906347448557234,0.895832955992873,1.369816467350282,3.248585904022354,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0479_l_prism,noisy_incomplete,256.69239572417297,234.31532666345078,94.26837931575203,258.6280464199872,236.1433464681375,96.57607202559788,1.9356506958142177,1.8280198046867326,2.3076927098458526,0.7540740310414796,0.7801537486757467,2.448002953478423,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0480_box,yaw_only,229.86664796541274,211.04013583962217,138.45559046235456,230.6467049777063,211.69260658353934,139.23866998862368,0.780057012293554,0.6524707439171777,0.7830795262691197,0.33935197611222245,0.30916903143628394,0.5655817317698236,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0481_cylinder,tilted_irregular,119.22630920251072,119.22630920251072,77.89139044419488,123.79039874147503,119.53709576525665,77.91307731442852,4.564089538964311,0.31078656274593186,0.021686870233637023,3.8280892610808066,0.26066944856780583,0.027842448452855047,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0482_box,small_object,35.83950312079045,19.18902058194083,12.082915558571138,36.31526365068245,19.922383960773974,12.506162130126178,0.4757605298920069,0.7333633788331433,0.4232465715550404,1.327475239510279,3.821786399683818,3.5028513565569543,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0483_composite,noisy_incomplete,398.8676162353074,133.36549667502888,36.50413510227725,0.0,0.0,0.0,398.8676162353074,133.36549667502888,36.50413510227725,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0484_box,yaw_only,144.4417650669149,112.17531652878549,87.07247544504344,145.2799457150263,112.61653713840911,87.82683055504616,0.8381806481113756,0.4412206096236275,0.7543551100027202,0.580289674335588,0.393331281138311,0.8663531226682972,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0485_composite,tilted_irregular,294.3573044821411,262.0062135589729,37.23372810576557,281.46707646900904,253.16599121063672,39.320907128353895,12.89022801313206,8.84022234833617,2.087179022588323,4.379109271913489,3.3740506487440207,5.605613858111424,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0486_box,small_object,35.9171609905455,24.44933090648771,11.054711390227682,36.976459756419175,25.837833152415357,12.119859202112261,1.0592987658736774,1.388502245927647,1.0651478118845787,2.949283118876009,5.679101204193704,9.63523853572663,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0487_composite,noisy_incomplete,225.97155620292918,98.78063869296626,79.15715497852054,220.49261468864572,101.92465272813767,81.66885416087483,5.478941514283463,3.144014035171409,2.511699182354292,2.424615560625343,3.182824161467262,3.173053886330107,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0488_box,yaw_only,239.66327575736898,124.73046393938209,21.487281845457705,241.07311164404024,125.69780666511633,22.50926756880336,1.4098358866712601,0.9673427257342411,1.0219857233456544,0.5882569543523031,0.7755464825372261,4.756235482440496,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0489_cylinder,tilted_irregular,120.85704628443825,120.85704628443825,20.14343775490702,120.7359615153153,120.57703745962905,20.679856055394975,0.12108476912295885,0.280008824809201,0.5364183004879557,0.10018842330300266,0.23168597398135765,2.6629928168903647,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0490_box,small_object,21.08944194097315,11.400071499694883,10.032517445581256,21.399185399301444,12.357609702103574,10.40926722674308,0.3097434583282954,0.9575382024086903,0.37674978116182345,1.4687133931529848,8.399405235610306,3.755286578921026,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0491_l_prism,noisy_incomplete,225.17219711105534,158.59541070710856,118.40978184947811,226.0928072489541,159.94706855969716,120.44163285282941,0.9206101378987626,1.3516578525886018,2.0318510033513064,0.4088471621763836,0.8522679480838331,1.7159486079741155,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0492_box,yaw_only,281.0930939257754,244.36716388252952,138.90662749442484,282.029371633633,245.04937378853992,139.77613267636693,0.9362777078575846,0.6822099060103994,0.8695051819420883,0.3330845645410325,0.2791741309148829,0.6259637841808424,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0493_composite,tilted_irregular,278.4477955189074,201.92834210826683,146.77285475745566,287.3607293874387,206.45942283388,146.60491333032002,8.912933868531297,4.5310807256131795,0.16794142713564497,3.200935332212419,2.2439052776374377,0.11442267537357007,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0494_box,small_object,29.783727514536054,15.759793118290741,12.489149492566614,30.285291420933206,16.807112041130736,13.154272248442323,0.501563906397152,1.0473189228399953,0.6651227558757089,1.6840199271644622,6.645511873023777,5.32560488823984,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0495_box,noisy_incomplete,98.8627325683373,81.83767712737793,51.62073721890199,99.46790181734175,82.58299419832372,52.667872340528554,0.6051692490044616,0.7453170709457879,1.0471351216265603,0.6121308133842527,0.9107260825423037,2.0285164025963005,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0496_box,yaw_only,176.7867378067701,88.18560682467569,41.74565835923276,177.0374964706974,88.21853567839241,41.97872830307823,0.25075866392728585,0.032928853716725826,0.23306994384546442,0.14184246343261783,0.03734039476781355,0.5583094218800768,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0497_cylinder,tilted_irregular,207.67563848254747,207.67563848254747,105.26919415500632,208.0427163980084,207.974930001686,104.45069891612985,0.36707791546092494,0.299291519138535,0.8184952388764657,0.1767554047952395,0.14411489056945248,0.7775258901205717,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0498_box,small_object,32.80425037688702,28.70229915481717,15.146649838457188,33.708559561525675,29.753297714044404,15.915432652429892,0.904309184638656,1.050998559227235,0.7687828139727042,2.7566829732399785,3.6617225454945608,5.075596400339121,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0499_l_prism,noisy_incomplete,248.01128557055884,208.28699266856634,69.73873839981255,248.2945652876415,208.73371272705054,71.14896097334311,0.28327971708264954,0.44672005848420326,1.410222573530561,0.11422049461618426,0.21447333448951375,2.0221509678677405,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
